mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source
"6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN","TRUMP","OFFICIAL TRUMP","9d9mb8kooFfaD3SctgZtkxQypkshx6ezhbKio89ixyy2",1737165693,88962078.03,4990892.39,-0.21,3.58,956,712,0,true,true,false,"dexscreener"
"5GwcQma4Xg9JzPtJ3K6gYm7dXmZuXYBTnAmauhxukukN","C0IN","ISO","DPYwJDiWKabm1nKy7bbVJFbbwvy6zspNbSpiSShxbEqu",1771082825,12787.557,12721397.171173,0,0.008260567343183381,155,148,0,false,false,false,"geckoterminal"
"6ewKLi2b1UYt16AqFQsNkLJNDsx7NSGswQiLrgmqabzz","BOTCOIN","BOTCOIN","EaJt4Dgvs8qaRep57RfQsMFKDcJTAm3KJgPxCiZV9TAP",1771100026,0.0091,12657673.6289488,0,9.711373356990487e-10,12607,9975,0,false,false,false,"geckoterminal"
"ErWyqDKHvKDSbgfWwHgcdm1uz8bi6e22S6tv9yHTXuhk","GLP","GoldPatriotsUSA","B2ooHn9k6Qnv7PbaLXxVe1fPVBCBQoi3sjSV9pgZquJD",1771094738,44642.4952,12652734.0985231,0,0.000049246405690434394,21778,21115,0,false,false,false,"geckoterminal"
"GB92h7a1cWkxz59Xhyck32ZX18Jf6fP6D5pCsgx2wvBh","Juice","VALJUICE","3dDUDAnGhwzLcr2e7Nqt7VGEWXPA91ChCCntcn92y4q8",1771082837,12391.9644,12547278.4348013,0,0.010416926710452133,150,143,0,false,false,false,"geckoterminal"
"Get7DANcTJE495vguhUUSPxeXZNsRuEJpW5RmkYz8b3D","UXM","Universal X Money","Ht4JaqYH5DUJi1T53hmc2z388pk2JJYfEiHnUX6gt9jZ",1771092540,7436.2895,12468332.6774154,0,0.0038441108119497383,161,143,0,false,false,false,"geckoterminal"
"5Tt1kaFjHdMAYZPCxfsj9tnqY643MbA2U5oginzNHuds","MogScan","MogScan","C6PSESrkmRHPVshzPCALNPYyWYNtdenDcY3qNeZPKNPb",1771132084,124031.4451,12467883.585624,-12.074,0.00012787904308841664,26843,17349,0,false,false,false,"geckoterminal"
"98oRdNBbMKKuxPmNyXhShWTigZvkTvGyddVeicydGehQ","BOTCOIN","BOTCOIN","5fqcihpLwES9XL6xh1JWu4m8pxbS9uiN4NGQ4fjf7QWv",1771085071,0.001719803333,12415402.425519,-84.603,0.00026880407314683655,12627,9797,0,false,false,false,"geckoterminal"
"CtZVeQpggb8Qn3JMyGJ1iqiaguYkUsu7p3WGEK6dG6gK","USRR","US Ripple Reserve","HmnRD2LPQYEDPAv56UDjUPWvJEdG8f9Gut7sncRNPHtg",1771120721,0.0002260411456,12322674.5625403,0,0.00013399468731999754,13016,10850,0,false,false,false,"geckoterminal"
"BXypz4ZfEWQ5qHet4PHsPHuuK6Ctb8aByJvrCXpa3CmC","MRBEAST","MrBeast InuS","13vLCreLgVbBG984K68zng86V8gVgzX87do88dSLsYJZ",1771077955,8.3155362249282e-7,12301181.1733536,0,0.00009807159118147238,11675,9455,0,false,false,false,"geckoterminal"
"NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump","Punch","パンチ","A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq",1770282065,270883.89,7254774.12,-16.97,0.006792,32803,27860,0,true,true,false,"dexscreener"
"9X8VSUD8yhYbHtR3KdKeCvnb7TNfgTKMFufgpCympump","right","we're curing cancer, right?","6oBFSmJKSzqZmX7YMzwNo4uZkAkhqe6nav3x1cceB5Po",1771039238,53341.8422,2272138.222238,-19.242,0.0003312123660020501,16260,13697,0,true,false,false,"geckoterminal"
"x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp","$HACHI","Hachiko","DqAfrGV2GBxpGRsq6Xk1z9ojRncqgLeeVPaKg5bCc24Z",1764255664,121220.26,382571.23,1.95,6.394e-9,6906,5800,0,true,true,true,"dexscreener"
"8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump","PENGUIN","Nietzschean Penguin","DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS",1768591751,741084.1165,859733.256443587,-2.95,0.019723079216505172,2280,1992,0,true,true,false,"geckoterminal"
"GuMGpj1ATXZHfBQzdPiQCu464icCGt9b2FX9YqrqBAGS","CTF","Claim The Fees","5V8WDdqsAqhzaNSbpBs695cNq6z76L3zpMJXrZYcQ3Rp",1771114852,44456.25,227808.83,-16.46,0.0003322,1459,1488,0,true,true,false,"dexscreener"
"EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG","BigTrout","The Big Trout","84Q5fsB6dhvsYHqDfkBXDvdfmSiweLeZwGmUtD1fUBAc",1770243286,185405.8239,508458.296894176,1.384,0.0018332111583541967,2809,2091,0,false,false,false,"geckoterminal"
"58ExX8TFqiDqUpr1ZGiAhhiUsKfT14gwTFykLoVCpump","hoodrat","hoodrat","8AUYuav5W6r6qBUYspS7Taxd2sKFx1BpFh6AVQsmgw32",1770896193,36734.051,321845.022052109,9.929,0.00014172408205500022,4966,2880,0,false,false,false,"geckoterminal"
"BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump","TRENCH","Trenches Game","Rt3p5ZWosnNZdsUezbdiALfAzd2wGsoQVmNrLQtpLjd",1771022370,36664.7113,256567.094236352,-5.301,0.00017661162614750865,9016,6180,0,true,true,false,"geckoterminal"
"Dza3Bey5tvyYiPgcGRKoXKU6rNrdoNrWNVmjqePcpump","UNSYS","Uncertain Systems","Ciw1yZj1YCTm4AXeKiuhNtCGSNRV2WePHm4bgaPGnA5J",1771043630,111930.15,2897580.3,14.86,0.001451,11054,10102,0,true,true,false,"dexscreener"
"Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk","USELESS","USELESS COIN","Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp",1746886996,1680553.28,2012651.88,1.8,0.04593,6860,6611,0,true,true,false,"dexscreener"
"3B1ijcocM5EDga6XxQ7JLW7weocQPWWjuhBYG8Vepump","BP","Barking Puppy","GYwaQP8Lb3vqG7q2c58ZGueVYfF8hYogg8BeSa1FNcpZ",1769428726,483192.2533,1421618.77308789,6.677,0.011088087280540575,5430,5377,0,true,true,false,"geckoterminal"
"AjZ2pixdhvANRvPb68ouTGf4ZJJpsHbjQaXpoBPstnbw","SEED2","Seed 2.0","Gsk2VZvTae1aG2YLXrcPgQ9srKe3gQAjmYRD3rnWxdgx",1771056356,11341.9825,530564.987946336,1.464,0.000017887364933138606,6544,5205,0,false,false,false,"geckoterminal"
"61Wj56QgGyyB966T7YsMzEAKRLcMvJpDbPzjkrCZc4Bi","COPPERINU","copper inu","3iUT1oAAUSqKeHAjkumZJbptihy2yN7AwFij2CrsUZVC",1769449360,468968.4224,778029.495945313,-2.729,0.01036549616387562,2302,2598,0,false,false,false,"geckoterminal"
"jk1T35eWK41MBMM8AWoYVaNbjHEEQzMDetTsfnqpump","SOL","Sol The Trophy Tomato","CcYbXbMHr2o9Vyz2wmJcRvi59wh42xkXf6qrzChbHPN5",1767043946,271749.15,1187423.17,-5.94,0.003508,3528,2848,0,true,true,false,"dexscreener"
"a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump","WhiteWhale","The White Whale","4qxSqMh6iEdbdvtMp8r5MK2psAGKNk57PfGeVo2VhczQ",1760319824,1293756.1541,667223.02105684,-0.008,0.08239111357584107,3133,2774,0,false,false,false,"geckoterminal"
"BgrDq6Us2WRTJ29ku19Fb1QEgbHTKo976npsUSTEpump","Melon","Melon Musk","8jBzY3aYVSk4PYNWdcKXwF1wNgRZpnpdikSTUqqUbiep",1771100026,41171.88,1526049.91,-25.39,0.0002179,12948,9916,0,true,false,false,"dexscreener"
"Aky34UtF4mvmACgYyhhiYLZAvSSwSJtx5wi49d9JXjGK","SAMMY","Sammy Jankis","6PeLTg2Ck1BRXg3nYLX6q9ycuDQ2YsYfVb6rpG6JvJ7U",1771105589,31266.4681,1489264.17997181,5.102,0.00012581231879836097,14177,11430,0,true,true,false,"geckoterminal"
"AbP5LEN4sAAjghBy6ww37ngAAT7hnBVfXmXNdCnbpump","dot","Pippin's Friend ","2KFvejGmcwK2UVYggdTQbgQE4tMaoSw4Tyen2SHon4VF",1764603779,50996.39,343136.29,-13.15,0.0001958,3899,2758,0,true,true,true,"dexscreener"
"Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump","Buttcoin","Buttcoin","FFcYgSSgWHforA9rXXkA48p8YFoz8TSW85Jpo3CQHDyS",1767965767,673968.5011,1085596.12919501,-3.71,0.01924078385289004,3109,2238,0,true,true,false,"geckoterminal"
"2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump","PsyopAnime","PsyopAnime","FpyosQzp5ijfrxqqBVNm67rfam7VsbVNAm7PUf8Yvt1c",1768007097,427695.002,1116341.67978348,6.325,0.00811053955030224,3320,2853,0,true,true,false,"geckoterminal"
"8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk","WAR","WAR","qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw",1768963485,699428.81,857598.65,5.67,0.03246,3806,1511,0,true,true,false,"dexscreener"
"4vGHdzcNrDf8XVE8H19Rqea86RULz7xi89ew1sSJpump","21","2131KOBUSHIDE","DdN87cTjqUSAWHF9bcFahh3ovGGXZtuY5FFZEqpGWWdY",1767924383,170086.4978,296490.665982753,4.379,0.0016159538283693473,1695,1430,0,false,false,false,"geckoterminal"
"ApEKQzeVsGs5bk9hR1xKUEfoFGzvve2Aszkn4ft5moon","ISO","ISO Chain","E7LLEdPe5Ws6r9FzgKt6VQGNaTbchcKi2TC9VfWgXeyS",1755743016,34753.922,367087.946457959,-3.072,0.00006895922684783129,3602,2663,0,false,false,false,"geckoterminal"
"7Y2TPeq3hqw21LRTCi4wBWoivDngCpNNJsN1hzhZpump","SACHI","Sachicoin","J3s2eaBdxaTEJd9NgHAvsRv88PuGSQWmrggyWxoEL587",1760150183,136253.1182,346498.322710954,-3.641,0.0011899467483024759,1714,1103,0,false,false,false,"geckoterminal"
"9y4nMHKQCMgjHE1UU1pbhykRXG5Xp75Y6B4MxdZapump","MELON","MELON MUSK","5LwiuZqFu9QAH8QYMm71vMDsj1VvhCiHdqAPJZFDwVD9",1771082120,24290.5115,2286190.0828215,-14.063,0.00007103579166394313,21792,15709,0,false,false,false,"geckoterminal"
"58Ghft9TvGNuBiDzy9cFD2Px9rz5cDVZ1XoMFk1xpump","Buttfish","Buttfish Coin","DrTFReeewNx4NAEHaD1ViALaDHJWHM181BNVghXySoBc",1770967071,46717.7602,1014151.02319227,-3.474,0.0002223785099325639,11206,8123,0,true,true,false,"geckoterminal"
"32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump","maxxing","maxxing","DMnTidVC8dMxRxUzFyZ4StQkbS4R8ACwxhNsEyi6u3Lx",1764628666,160622.8779,1470758.75428414,31.839,0.002211353373500444,5078,3579,0,true,true,true,"geckoterminal"
"H5gqBMEvU5fDyVZWooASikoi7MtZyWHDJA3vM5dhpump","ape","ape this","CZArVtvBmPt6qctvggEicyrJJgKXU6Bp3ZA42oXRbZts",1771104712,30712.78,1540351.46,44.87,0.0001194,16972,12503,0,true,true,false,"dexscreener"
"8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump","WOJAK","Wojak","FDrY5i5kuadZ1ik8gPS26qjj9Rw9mpufXMegGC2HNSP7",1762202489,586334.1367,670621.064263318,3.289,0.012475841077960013,1389,1425,0,true,true,true,"geckoterminal"
"3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin","DMGE3h5hEsUiydSibwHWJkkMp6dBFnBU65PtqQiK9x5J",1771002500,21873.0796,304683.771083732,-1.652,0.00006681106272909042,140942,4547,0,false,false,false,"geckoterminal"
"5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2","TROLL","TROLL","4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama",1745173826,1431256.3486,622348.828602916,0.42,0.01676574666574694,1076,1121,0,false,false,false,"geckoterminal"
"GCKTFLxkMeUTUbuQM1k6f1cy4o4tC2V13ye2ebL3p52r","$BEER2","Beercoin 2","3GxhxbYGzPRDjnCKDEv2MZ8i1Afz2wXixUBTezqb9E9w",1748282621,147325.29,233650.61,9.78,4.475e-7,2900,1233,0,true,true,true,"dexscreener"
"CFB4Ff7W87uN9Gf2DSj63L7prZycJvzQeg1MbGxwBcqC","BLOWFISH","Blowfish","2eoKaswAbr7gNReKSMCyWUWnXZj8Jiqm2sda6MyNNLtx",1770235102,72209.2808,169545.661236205,-5.183,0.0005375649428842421,1000,915,0,true,true,false,"geckoterminal"
"Dt7rNPRfpmf4P8QvWQgyh5S7pnp4nQWYUmUwrarwpump","BabyPippin","BabyPippin ","2aFnFzVBi7hp2JhV1sEeZxyomMgBf6ZQ7Agcr71Vnu1Z",1771030447,40699.65,744681.08,14.5,0.0002086,13563,6233,0,true,true,false,"dexscreener"
"DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263","Bonk","Bonk","3ne4mWqdYuNiYrYZC9TrA3FcfuFdErghH97vNPbjicr1",1671570231,1016287.96,30065.53,-0.16,0.000007098,529,637,0,true,true,true,"dexscreener"
"9NyeEdqoQbvZXdyam2eTwXGNB3JgkcUtTexSW5yJpump","FireHorse","FireHorse 丙午","3aX5CieBxfYSxAF1zNTeUtuAan7uyLDsd1qaHhaMX6NG",1764984797,15893.7593,28373.786777159,4.895,0.00003627412429408514,654,381,0,false,false,false,"geckoterminal"
"D67BSPqECWv8GEozzFT4KCMtT9aFkswK5fC3oeBBbonk","USEFUL","USEFUL COIN","2fZnZhrgVPSiHeJBNem3nms7ePQ3RWBbASK1tPM4y1dP",1770667999,86724.04,703950.87,-0.22,0.009243,4852,3665,0,true,true,false,"dexscreener"
"Fr7vfUAWgmg84L3VuHKiyzTJx3x3V6xU5pn9328Wpump","Whalentine","Whalentine","J82PuFDxyPcWu2hdsp4oHERkeWPZic8iixc9eRKLLXZT",1768693662,19931.745,127144.671830929,-6.805,0.000044487215589604304,9696,1917,0,false,false,false,"geckoterminal"
"2qT8JVotQ2C1gKbqpuqNatkpSBWxiKHbXkCyTqH9pump","soluna","soluna","FmHNbt1ZRJLiYd3GUqKRJrZCz677kUKN7oLkQ5nLL5wg",1770763446,44735.2881,157806.772424988,0.928,0.00015412827156606929,4603,1092,0,false,false,false,"geckoterminal"
"J3mTHLJ3GMcz9ycfvUji5HzeuTvmUQjQSdzChsS5pump","SOLBISCUIT","Solana Horse","HjPYMge9ST7L8WmTqPKx3MKxmnREkcdoADp6L9k9dHfX",1767521167,80370.9416,92360.8299665164,1.694,0.0005251153591469054,3702,550,0,false,false,false,"geckoterminal"
"9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump","Fartcoin","Fartcoin","Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw",1729231787,7905612.2905,1702524.4382381,0.101,0.21307267787693693,2728,3442,0,true,true,false,"geckoterminal"
"7EW5dDD6MYJK4PcZ89MGApJQwWeDEeNgH4NCVU4qpump","PURCH","Purch","ARSUFvUVR6p2ptvJoiuwiMEcobjC2BshrN2domGFiDV6",1765992321,184808.9905,755031.207360649,-8.093,0.0019449463200613532,2493,2131,0,false,false,false,"geckoterminal"
"EMjcuzBM88HS44eedo3G9ojzy4D8ixbNA8vKUFpjpump","Life","The art of living","8d47eLujSPno96NyFwBu1pYa1WNoS3uVfGNxUjVuTwXC",1771077521,10598.863,636065.321645271,-15.036,0.000016259558687393086,11404,8414,0,false,false,false,"geckoterminal"
"F5tfztTnE4sYsMhZT5KrFpWvHmYSfJZoRjCuxKPbpump","Aliens","Aliens are real","7nVP4qykvMpEuhobyrzCn1TQiz7K8PMK5UXQeeBrZyh",1771114106,19842.7712,574933.385556218,18.753,0.00005629125424543169,7992,5671,0,false,false,false,"geckoterminal"
"BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump","BINDER","BINDER","5EeexKFyRK3wxNZCY4ePhRwdCkjbbbw9AmtvfUQtCBWD",1771010683,178690.4236,621561.527795165,-2.272,0.004665353191129929,1869,1311,0,true,true,false,"geckoterminal"
"ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY","MOODENG","Moo Deng","22WrmyTj8x2TRVQen3fxxi2r4Rn6JDHWoMTpsSmn8RUd",1725994387,2922822.28,2077060.74,-0.42,0.0617,4922,5162,0,true,true,true,"dexscreener"
"63Z3Q7JX3SBGDiiwqqnPTVvHcuUk6ixkzsYQbKzhpump","SHARK","Greenland Shark","6jqjEFzcisQokMJNiEG3YWFocdmZtUZtd6gxLr9GNuGK",1770051060,46500.0693,173546.010759211,1.159,0.0001270663260544329,2086,1622,0,true,false,false,"geckoterminal"
"6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump","VINE","Vine Coin","58fzJMbX5PatnfJPqWWsqkVFPRKptkbb5r2vCw4Qq3z9",1737591763,2196993.0875,1119647.62936552,-0.043,0.020572157091636126,2919,3151,0,true,true,true,"geckoterminal"
"9GtvcnDUvGsuibktxiMjLQ2yyBq5akUahuBs8yANbonk","Valentine","Valentine Grok Companion","44goD5iUuiUK5xuGHDnW4jPHehADwtYnxr8qxGi2XYsR",1752659055,41743.6793,120577.763769692,-6.15,0.00006940512513472023,764,790,0,false,false,false,"geckoterminal"
"D5Ad8kKr7Sx2ZTCnquRSsakFc4VBvs41kBRKq13qpump","HERO","The American Hero","GReRCWJpVE9EC6Sq1PqqKcXZBFjorUBxK2ATaDCAUzVn",1771084390,33097.0604,1537356.55497116,13.586,0.00013648866042636478,15246,12325,0,true,true,false,"geckoterminal"
"3kGea48WppNwgd8HkQ95BHFW5uSAVeJnPd19gruHpump","VALENTAURA","Valentine Aura","BvYL7HkdLFAbtbsAUZivRc68M2zGH3MmcoGVFVKS2C4h",1771103035,5539.3228,3641870.80206736,2.213,0.000003858289355530144,14605,10827,0,false,false,false,"geckoterminal"
"2akXpuyFXAVN5YofZpZMfBp2Vxognpmv9NooBMuHpump","ELON","Elon Coin","afpugRuqYSxVwEMHSV1x4EZeq8pNPU3GqaRtpxh1sue",1769727906,110596.01,158990.27,2.97,0.0005156,1154,863,0,true,true,true,"dexscreener"
"51V5RwSnBM85279gki8eTobibWXztzWT3rzed1acpump","VALJUICE","Valentine Juice","BN3dpzJpryiW7yeRS3XeYkRuZE2L7rAvkygwei6jCQP9",1771073491,4757.4555,3609472.57432611,2.583,0.000002757977534443107,13337,10085,0,false,false,false,"geckoterminal"
"2wP76beSJ8NB8bgFEkZkQCGtWErxqkxTYEGjx9jYpump","BOOTSTRAP","Bootstrap","5dwLeCaWazfM9Naa1wkskF76sxx6zM8NJKQTv3o65u4G",1771094813,63760.51,686202.27,-19.26,0.0004619,4675,3884,0,true,true,false,"dexscreener"
"vg22WXeS483q1vsNgPwuE4iWdVbhVEw3MqSXTJNpump","Seedance","Seedance 2.0","8pWNc7rG6CzqPxdqjULikG3gcHHABkjv6Y73Bg8PzTc8",1770535764,48226.794,425277.237241926,11.682,0.00022016280664592186,2704,2061,0,false,false,false,"geckoterminal"
"G8fSP7xigLVxA5qyFiTQg7cs6jPsqYDWwqzJVJ6ppump","Maman","ママン","GUpT9fG35bj1DcJh42euCuqzqwDaCXzt1NAm39PJe2yS",1771067172,47005.53,1599008.52,19.53,0.0002801,16589,10904,0,true,true,false,"dexscreener"
"pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn","PUMP","Pump","2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd",1752511812,15401297.9487,2746993.80098681,0.257,0.002342892111492342,2786,2103,0,true,true,false,"geckoterminal"
"2KgAN8nLAU74wjiyKi85m4ZT6Z9MtqrUTGfse8Xapump","SHEGEN","Aiwithdaddyissues","5QNAD6iofs8K4p7i9pbKty36bfaCixEVJPxBz2d8Y5cy",1728892401,78313.1472,114538.379685564,-1.325,0.00008791478375532408,1070,774,0,false,false,false,"geckoterminal"
"9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump","Goyim","Goyim","ASCSDmpkbXDNRiPRKGAPiLU4Kukc6P8vgNBtNhGw3Hnf",1769958443,189939.81,384306.74,16.68,0.001797,1844,1538,0,true,true,false,"dexscreener"
"Gbu7JAKhTVtGyRryg8cYPiKNhonXpUqbrZuCDjfUpump","snowball","snowball","4KfHWqcSJWsrTq19FLzFYm3cGN4oASAj7ZCiUoFx16KS",1766080714,147560.2306,274789.069246315,-6.86,0.0006648681830518664,8061,3116,0,false,false,false,"geckoterminal"
"7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr","POPCAT","Popcat","FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo",1702415044,3585592.38,1522178.17,1.01,0.0584,2387,2649,0,true,true,true,"dexscreener"
"Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump","neet","NotInEmploymentEducationTraining","5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy",1745715491,943907.98,669233.48,12.46,0.01424,1168,1199,0,true,true,false,"dexscreener"
"71mfKdePwyWXtiF1mqu2aaCdMKnKuN664z2vEM2Xpump","LIQUID","Meme Liquid","Hv7KcoMceKmk4AQdTRHq2XwdEMCLabGsR99RwiMdGcha",1770497648,75247.8629,191113.43547695,9.531,0.0004832513540318363,1585,1185,0,false,false,false,"geckoterminal"
"EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm","$WIF","dogwifhat","EP2ib6dYdEeqD8MfE2ezHCxX3kP3K2eLKkirfPm5eyMx",1700511004,5719343.0041,873402.033301049,0.228,0.24778134175743155,1336,1018,0,true,true,true,"geckoterminal"
"CxoaKHTGYAUkHwzK5dazVYuG3vvEXExrGznMwX1ipump","OPENCLAW","OpenClaw","8okPu3obEisMRVC9YM9Y6e9yZyGQr6ZrBFHQCJqbxBcw",1769746890,100618.5832,326648.802536467,-6.563,0.0005637683503451204,1843,1668,0,false,false,false,"geckoterminal"
"DNhQZ1CE9qZ2FNrVhsCXwQJ2vZG8ufZkcYakTS5Jpump","ZAUTH","zauthx402","5XbRDoL7YpKYwUKSfBZBFiJaipUtVXrFVtyVXoVSeKsQ",1765299909,272680.4,797146.62,-4.88,0.007216,2445,2162,0,true,true,false,"dexscreener"
"9AvytnUKsLxPxFHFqS6VLxaxt5p6BhYNr53SD2Chpump","67","The Official 67 Coin","DMAFL613XTipuA3jFNYczavWT7XsiYf9cR3qmRMZQhB6",1758274299,377174.1565,190658.86994707,-0.363,0.004104434939088855,529,458,0,false,false,false,"geckoterminal"
"9ekm6h4pxZcNbdyMw5fWkEnqAStjQCSzZ3TEfZ7tpump","TOLY","Toly The Grey","4jGYkWEDHjbFZo5KWd59fyyH3mSuKZDJ89juac87qj1t",1770913580,34776.6563,541374.742531943,22.894,0.00012190152490120469,4238,3589,0,false,false,false,"geckoterminal"
"SKRbvo6Gf7GondiT3BbTfuRDPqLWei4j2Qy2NPGZhW3","SKR","Seeker","VY1ZQXjqBwvuWgVfTfhqanJe96GGoQrX7xZZDrWPGiT",1768936868,734303.2501,405397.12506973,-0.325,0.023276555088987957,3989,2476,0,true,true,false,"geckoterminal"
"GbqbsRyBHVPHEv7xLEsikXmdpPPiApLTJesDBbL5pump","GIRAFFES","The Giraffes","2ZeRYwypW8KuE4eXcbFweWeqL2iA1TzdEn6x9j2Uu6yo",1770688000,54976.7986,205647.519830762,5.083,0.0002428880290662646,1653,1442,0,false,false,false,"geckoterminal"
"MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5","MEW","cat in a dogs world","879F697iuDJGMevRkRcnW21fcXiAeLJK1ffsw2ATebce",1711430760,10456055.5955,1129813.6070338,0.566,0.0006922968229725371,2147,2489,0,false,false,false,"geckoterminal"
"Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump","CHILLGUY","Just a chill guy","93tjgwff5Ac5ThyMi8C4WejVVQq4tuMeMuYW1LEYZ7bu",1731701302,1173550.2,417349.25,-1.47,0.0122,1347,1522,0,true,false,true,"dexscreener"
"EfPoo4wWgxKVToit7yX5VtXXBrhao4G8L7vrbKy6pump","DEXTER","Dexter AI","Csqt5aXbzLcSd13DpY6AYLtRKcU5q1NztAPaM67eLxRo",1760658491,206303.8378,152859.263532343,1.086,0.0025466733005161143,839,942,0,false,false,false,"geckoterminal"
"2TsmuYUrsctE57VLckZBYEEzdokUF8j8e1GavekWBAGS","CMEM","Claude Memory","6MzFAkWnac6GSK1EdFX93dZeukGfzrFq4UHWarhGSQyd",1767686389,42958.5731,34829.5637654559,-0.718,0.0002674356713159318,434,453,0,false,false,false,"geckoterminal"
"61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump","arc","AI Rig Complex","J3b6dvheS2Y1cbMtVz5TCWXNegSjJDbUKxdUVDPoqmS7",1733865287,3844934.2404,1745870.92547144,-1.178,0.07676912432839753,3063,4132,0,true,true,true,"geckoterminal"
"Y47Svo5kZJxdEgTvCwM2LDv8twbQHTKtfLr3CJyLFy9","FrameMog","Frame Mogged","8G77ojEyvR63dki8wnA3SgEKVJfzQ8w2UH93oDAMFrBn",1770474237,87654.2847,1285661.75626686,10.404,0.0006864946543968878,4711,3702,0,true,false,false,"geckoterminal"
"2k8yZaJjf61unHriuqdmvbxe7CUhEYML5kVJDbcotKjU","BFS","BFS","9dKtch2Y5Gfqm7iXWp2jd34NKqZoJfqAEUaTX4UnLJ39",1768606920,160600.1143,97244.9339057394,0,0.0019047582568562482,212,291,0,false,false,false,"geckoterminal"
"hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux","HNT","Helium Network Token","91axdGmMoqQQg2MPUXKxT3bdqX4p2RMLXqZSQgXn2JpM",1681883201,925650.3222,840319.981188987,-2.452,1.1839917357172034,1189,2817,0,false,false,false,"geckoterminal"
"RQsuEnXub1WTUMyPhbLzjiZsgFi9PLW2pzei1ySpump","wobbly","Pippin's Home","FiGqT4x99B14p2nddbqDNMfs6mi8Z5BAQFfdvDLUQKEg",1770874542,19104.1277,139059.904404312,-24.475,0.00004493125358461829,1401,1039,0,false,false,false,"geckoterminal"
"DjXYs7rtZAYj6YBTmniXrdLKNA2wdopRojckFmuLpump","PW","Psych Ward","H3GQy9jYb28BAMgxh8Y8Fy2jU3wuvpM3af6HKfUvoMni",1771060715,14417.338,1047667.22981729,21.743,0.000028476317095562332,14447,10757,0,false,false,false,"geckoterminal"
"9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump","Ban","Comedian","DmAsjXoceoL5vTKZbYpTpXPo7MKm16FMfNMm3PJFiUha",1729868394,2932776.8086,326490.1918594,0.668,0.09796190504070446,790,1149,0,false,false,false,"geckoterminal"
"Ec64vZRywN6cz9Tw3tgVMPnoAQJvFD5bqZ23oTfrpump","AGI","Agentripe","9XJAxXEEbhrYKW5qUN1cBbM7uj1raEziHxDyd658gHNm",1771091087,19931.0243,519389.493880896,-3.185,0.00005690258748563662,5802,3739,0,false,false,false,"geckoterminal"
